name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'IITM_DNN_02889_0_अपनी.wav';0.0;145.52654814814815;0.005915333333333343;0.5376985622222222;0.029250144259259255;0.03539438544444445;-0.0004989050218518518;0.04062906518518517;-0.0006091518625925928;-15.38858633333333;0.7785789351851853;0.022240747661296294;0.0005962645034000008;0.2639096490892593;0.0518870236137037;-6.846432322222221;-19.661247888888884;-3.8757210962962967;-4.575429022222221;-4.544329981851853;-2.3002580074074075;-3.8145641333333327;36.995237777777774;4.30006937037037;15.529584651851849;-14.747935111111117;5.569725555555558;-2.0506480444444444;-11.087256688888889;-10.972852294074071;1.9155930370370384;0.6032913037037039;0.300112551851852;-0.2469515544444447;-0.007823427777777945;0.00039108296296293303;-0.008816831481481524;-0.3513243111111111;0.4892305925925925;1.6639518393333335;1.6698433777777777;-1.1992847614814812;-1.0875949018518516;-0.43822069999999996;-1.152633198888889;-0.59497879;-0.8804348333333332;0.3889272074074075;-0.02335469344444444;3.526972592592593;-0.09076576381481478;0.004396210055555555;-0.001092393473074074;0.22244526633333336;0.0067581998888888925;0.314404112707037;0.04305668417925926;116.92946651851851;3.39529878888889;210.6481555555555;-16.049385148148147;361.1111111111111;-27.08333551851852;532.4074037037037;-60.879630925925916;728.0092592592592;-69.90741362962962;5.906329851851852;0.26112231555555554;141367.45962962962;-21311.493759259254;0.08777777592592592;-0.011358024366666665;0.25425875370370365;-0.002235036833703704;0.7260391592592595;0.0015696126611851851
'IITM_DNN_02889_1_शकल.wav';0.0;100.90347812499999;-0.03969918303125001;0.597395070625;-0.004794074375;0.011704391124999998;-0.0001078716340625;0.017785828750000003;-0.00015017397978125;-42.077037490624996;0.33175714840625004;0.013461773298093747;-0.00014479714453125;0.2549223202875;0.0038518320543750027;-0.8053592187499996;-6.897836009374999;1.0399231781249998;-6.32336156875;-8.4728333625;-0.800987776875;-3.73050283125;18.39247054375;7.648361412500001;24.931889134375005;-7.636403093749999;-6.2920090215625;-18.427925803125;-4.711643428125;1.8834650187500004;-1.2313754812812496;-0.13864477187500007;-0.10291953500000006;0.35477418906249997;0.022077437437499986;-0.10718317999999998;0.344373030625;-0.008138083750000007;1.2292023484374996;-0.2753687468749998;-0.24503145906249996;-0.28088987500000007;-0.24381860500000005;-0.4740739875000001;-0.7664761562499999;0.20096005500000022;-0.06611270249999993;1.0416464093749997;-0.021345351156250005;4.4792524687499995;-0.042184817062499984;0.046765282890625;-0.0021710430393749995;0.2465970525;0.0006253394062500009;0.2544479892125001;0.0032924240750000014;66.2440813125;8.3271520609375;996.0937562499998;-7.552073499999998;1263.6718468750003;-11.686210812499997;1968.7500312500001;-55.01301268750001;2328.125003125;-67.31771781249999;4.0827224271875;0.21214593034374998;960221.5178124998;-94672.31934374997;0.2212500062499999;-0.008307290140625;0.10500887125;-0.0002859224937499999;0.6881009187499999;0.0016482617072500004
'IITM_DNN_02889_2_पर.wav';0.0;145.41331250000002;-0.09127530374999998;0.6760387195833335;0.004539235958333337;0.012256558874999999;-2.5814749804166666e-05;0.021396797958333335;-0.00019654360666666667;-3.603032541666664;1.209086366;0.017106589428375;2.557508051250291e-06;0.25935075391874995;5.147475983334229e-05;-11.485185708333335;-18.960501000000004;1.4077991354166668;-8.730797588749999;-6.501291796499999;3.6885251166666664;0.7835909729166667;38.390495;1.9702189166666662;18.009446770833335;-10.87073524583333;-3.1463274250000004;-12.272681816666664;1.8586810420833337;7.321409541666667;10.612929583333331;-0.0937183650000002;0.05851498333333325;-0.16603989500000002;-0.36876178291666667;-0.5127294408333333;-0.2406050291666667;0.10099372083333331;0.1134162402916667;-0.19937076250000005;1.0913932854166666;0.12894071416666655;-0.3455001018750001;0.1865643416666667;0.0018928897541666545;0.5447179583333334;0.11522401250000021;0.3503376875;-0.0022241324499999984;3.531304833333333;-0.04948645270833332;0.004537980754166667;-8.968042258333338e-05;0.2083077637083333;0.001145605541666667;0.3657336981112918;0.0006324479173333343;130.62880125;4.307722666666668;156.24999749999998;0.6076379166666667;278.6458333333333;-0.8680566666666655;464.8437541666667;-1.9097231206868335;602.8645875;-6.510416458333331;6.6660465;0.10903327912499998;117464.05791666667;-987.1807066666651;0.0669097225;-0.00031597219166666667;0.1585970295833333;-0.0009545741041666667;0.7412663791666666;0.0015660475694583337
'IITM_DNN_02889_3_दाढ़ी.wav';0.0;192.61437291666664;0.03807063866666667;1.0998446041666665;0.018049875124999996;0.024458702937499997;-7.169266456249998e-05;0.024415567724999993;-9.769423275625003e-05;19.930688395833332;0.05625402065208332;0.2532132346918542;0.0007356397803749979;0.5920232176874999;0.03223351928125;-6.684793697916664;-19.5462679375;-2.102433997916667;-10.434777489583333;-13.50646622916667;-4.758833724791667;-6.165590452083333;35.66602979166666;6.452824689583334;25.524576333333332;-9.515885241666668;-2.6161300458333345;-5.401027206250002;-12.445845665000002;-2.877159497916667;-0.27805129375000004;0.4768667356041667;-0.4308451972916667;0.22005942766041664;-0.24229303541666672;-0.4398709677083334;-0.36785162416666667;-0.2325224114583333;-0.3580864395833332;-0.42418139560416707;0.4968083893749999;-1.0951929379166665;-0.5675845920208333;-0.0795912301458333;-0.5711644395833332;-0.40439618749999995;0.07739252749999999;0.3640844208333332;0.0030779677472916717;3.1166895416666662;0.009332893104166675;0.0018959482693749997;1.485083739166667e-05;0.3651396054166665;0.0021236943749999983;1.0161835143750002;0.027624819354166663;245.37413827083333;-13.157825935416668;209.63541666666666;1.6927085416666665;349.6093729166667;1.9531255624999984;483.7239291666667;5.208335708333332;632.1614812500001;5.468748749999995;7.854856041666667;-0.0326256515208334;111793.90437499997;2339.731773541666;0.07800347208333334;0.0005972220072916675;0.13024753291666666;-0.003253093272687501;0.7958469249999998;3.8893757239583336e-05
'IITM_DNN_02889_4_बढ़ाने.wav';0.0;181.02986603773587;-0.036680412002830176;0.8893829113207546;0.002574213018867924;0.01113013971698113;7.132774981132078e-06;0.012371586571698116;9.571737394339622e-06;22.33019037735849;0.024448253266037744;0.05681393365886793;9.766036096226439e-05;0.5597894136603774;0.004675851366679241;-9.13673573962264;-12.492351169811325;-0.4935613150943401;-9.179983849056605;-7.203312063207548;-2.6888213264150944;-2.7461333433962265;40.38318339622642;0.554172186792452;24.17199156603773;-5.380470326415095;0.10407116792452872;-7.392025090566037;-9.02274770754717;-0.8223154339622665;-4.306811443396228;0.0935051245283019;-0.18167967320754713;0.2713945586792453;0.06581338320754722;0.12757114033962252;0.13483518471698114;0.04128662981132073;-0.1739935913207548;0.034712192452830186;0.41691688935849064;-0.6037749849056606;-0.4454635655660376;0.17172725283018864;-0.12455786609433964;-0.08145245690566058;0.3545060766037736;0.3144883528301886;0.0012151433400000012;3.055079849056604;0.017904041301886792;0.001191992603207547;6.174187056603766e-06;0.2135298064150943;0.0075012225245283;0.667439141509434;0.0009926904905660484;140.72807250943396;-13.557444454716979;170.4009433962264;0.1375783584905659;237.61792641509433;0.3341195660377353;376.3757830188678;2.476415811320756;608.0974849056603;2.948113528301884;5.2778137547169806;-0.0381736302830188;124232.52960377357;859.1880773584904;0.06371069169811323;0.0005660379283951301;0.0693040144339623;-0.0007853307549811321;0.7950596358490565;-1.3263365232075462e-05
'IITM_DNN_02889_5_का.wav';0.0;177.8219818181818;-0.09359098110909092;1.1361532818181816;0.10748331245454547;0.04896162072727273;-0.0005803757181818182;0.07329175432727271;-0.0010361235445454546;0.2867103727272729;1.9629502281818179;0.11295245031818181;0.014221691245454542;0.39875409625454544;0.02585303663636362;-14.821557181818184;-19.90909029090909;8.412655545454545;-7.628570999999997;-10.558854727272728;-2.1897691181818186;-3.9057842;36.62745727272727;-13.85718009090909;7.666824272727274;-11.967902909090908;6.84994109090909;-15.785775654545454;-4.675263090909091;9.71954690909091;2.4468781441818184;-2.175827036363636;-2.9280043481818185;-0.5792595272727273;-0.025238066181818074;-1.1849156818181819;-0.7338910618181818;-0.9272602454545452;2.1025751181818184;-0.9447518818181819;0.27368590454545444;-2.634415854545454;1.3648307727272728;2.115788363636363;-2.6065295545454545;0.5808495636363635;-1.2681342272727276;0.5225777000000001;-0.026735096181818182;4.343765454545455;-0.1326023036363636;0.012331679818181817;-0.004669675699999999;0.31031454636363637;0.01804887727272728;0.7000195008000001;0.07436916636363634;14.568249363636367;0.16002914545454552;207.38636363636363;-6.628787181818183;389.2045545454546;-32.196971545454545;834.2803;-63.54167054545454;1153.4091272727273;-91.47726636363637;2.3769727272727277;0.004033151818181813;327024.8363636363;-61180.32327272727;0.1134090809090909;-0.000568181727272727;0.15626240181818182;-0.001660529681818182;0.8048360181818182;0.0035219561027272734
'IITM_DNN_02889_6_कौल.wav';0.0;131.1841918918919;-0.02693220512702703;0.5204820427027027;0.00041665672972973465;0.019076666918918916;-8.751477570270272e-05;0.020960697891891894;-0.0002167002234864865;-1.3347855405405418;0.4811287649459458;0.011822623642702703;-1.7663748108108133e-05;0.21868981055459463;0.0008086380948648631;2.700333627027027;-5.92329992162162;0.8762027135135136;-5.7150735405405415;-10.752895270270269;7.687962049999999;-5.234369945945946;45.50367432432432;8.356344084594594;8.88416864054054;-21.162112424324324;18.011341810810816;-2.4552175135135155;-12.115547270270266;-0.6853312000000004;3.700454189189189;-0.03181331270270272;0.48576563513513504;0.26601524756756756;-0.18372788037837837;-0.21693315981081077;0.09489714081081073;0.15236153197297292;0.45191161432432436;0.9011101400540538;1.4781737545945948;0.21056758108108087;-1.0499503621621622;-0.8332001516216216;-0.6700231164864866;-0.29075624481081086;-0.14021097297297297;0.3554125891891891;-0.012263557432432431;3.7023664324324335;-0.05698187127027027;0.003045914516216217;-0.00037763059156135145;0.12081861010810813;0.0018834155918918919;0.29137994609756757;0.0011096058198378285;54.49184378378377;3.2922035297297296;173.9864891891892;-1.3795042432432432;283.7837837837838;-16.103601972972978;472.1283729729729;-19.79166851351352;662.1621486486487;-27.927928432432434;3.607094864864864;0.06445516945945945;95268.96918918923;-8351.774472972977;0.06999999918918919;-0.0019099105336502185;0.11108281843243245;-0.0006353347637108107;0.7289576027027027;0.0008327013805945942
'IITM_DNN_02889_7_उन्होंने.wav';0.0;175.02900192307692;0.040784052346153836;0.7562317365384617;-0.000745577465384617;0.015869822019230765;-2.3614246873076917e-05;0.029482844884615396;-0.0002889142203461539;9.255974934615379;0.014496665500000007;0.01524922422;1.0046176153846355e-05;0.9260084740384614;-0.00046348417500001124;-0.6352996057692307;-7.317860317307692;-3.252618863461538;-5.764280418076923;-4.490044076923078;-3.4441894180403874;-6.17209400576923;44.11274134615386;13.575157855769227;21.87089413076923;-20.515461188461536;-8.49862942692308;-13.455752836538466;-15.202602244230771;-14.75817438076923;-6.276816786538461;0.2324026381365384;-0.056042457134615226;0.14493408923076914;0.02611284134615381;-0.009364028211538467;0.2572364326923076;0.1626146363461539;-0.33150539230769216;-0.18895146615384603;0.7139898498076924;-0.3273630819230772;-0.331244450576923;0.10286264226923077;-0.03356475461538453;-0.10731010711538473;0.4388769375;0.32303069423076936;0.0023277861942307696;2.9473564807692316;0.003985359403846157;0.0008018144355769232;7.29792596923077e-05;0.26296151000000006;-0.00034517731923076834;0.913880224019231;-0.0002346170000000025;95.7323359615385;-1.6952494307692294;208.7339788461538;1.0416667500000005;293.0689096153846;2.6442303653846153;358.77403846153845;1.4022436346153846;495.79326346153846;10.25641230769231;4.679780076923077;0.014807608269230797;89238.54788461539;5271.660845192306;0.0513782053846154;0.0006907051807692309;0.1096071228846154;0.0011462234316923078;0.7852782615384618;0.00014779203605769247
'IITM_DNN_02889_8_इसलिए.wav';0.0;131.80236122448983;0.047860361036734696;0.5951613224489796;0.008004035795918369;0.013877279306122453;-5.527147385714286e-05;0.01850722471428571;-0.00012300471128979596;-23.109811687755098;-0.06036752759795921;0.010450094228571426;8.117380214897947e-05;0.5811289580863267;0.004463852294693875;6.181612785714286;-10.13391;2.092177261020408;-4.831543502040816;-7.707456926530611;-0.34594313877551025;-6.013305963265306;19.17446732653061;16.953072669387755;37.77677732653063;-12.978579857142856;-18.943584959183667;-10.83084162653061;-12.925269569387753;-20.968491463265305;-1.7874151542857142;-0.19641846693877552;0.07094693265306108;-0.2187203240816328;-0.2830610673469388;0.020173606530612245;-0.06208687551020406;0.05034792606122446;0.31693523571428567;-0.09103938122448975;-0.06515499183673472;-0.2184570708163268;0.07603217557142862;-1.0011645142857142;-0.08751282387755105;0.3861641836734694;-0.2011561367346941;0.9939955326530613;-0.007799397142857162;3.685097510204082;-0.017357407551020405;0.04314218380204082;-0.00024447839887755014;0.22842004020408155;0.006248662730612243;0.46022724598775516;0.002357514506938768;78.79243920408162;1.2706121693877561;943.664993877551;2.27467718367347;1362.2449000000001;-26.700651183673457;1764.8809857142858;-29.48554506122448;2099.7023408163263;-44.8129022857143;5.97927586530612;0.11371384179591838;1430326.2979591836;-25794.5855857143;0.1840476202040816;-0.0018894560614285709;0.1294597871428571;-0.0010571362521836732;0.7084379224489795;0.00011626130779591835
'IITM_DNN_02889_9_उठाया.wav';0.0;132.563625;-0.047445414065;0.7556809965;0.020212220715000007;0.004441922747500001;-1.4744096725e-05;0.006917178702499997;-3.780333484999999e-05;-9.130492725000002;-0.10853384500249999;0.039883592512725004;0.0011267083554999985;0.1065779577075;0.0015939205685000005;-6.954993525000001;-7.181078724999999;0.5262980922499999;-4.715002289999999;-4.632247720000001;-0.04574911550000009;-0.6383882974999996;36.345227324999996;-3.0607647824999993;16.6762281;-6.291857397499999;3.8066023799999997;-2.064121952000001;2.9250400649999997;2.0332785175;-3.6416122574999994;-0.6867966599999998;-0.7533990107499998;0.05069556525;-0.11937632150000006;-0.15783514874999996;0.0019256224999999838;0.17862570569999997;-0.027796974750000016;-0.9130543125000001;0.276763965;0.08410058396550012;0.47027596974999974;0.14257035624999986;0.5532529500000001;0.5170969755749997;-0.14841536375;0.3992232525;-6.380840000000157e-05;3.778782275;-0.009625213075000003;0.012753280981;-5.965457025000029e-05;0.14458641175;0.000430178675;0.2724508325000001;0.00854081362475;70.10819554999998;-3.3952953799999994;157.8125025;-1.3541661999999994;236.7187525;-2.9687498250000006;601.56249;-1.9010412999999997;1001.30208;8.203125750000014;4.023955144999999;-0.0905105385;356987.91000000003;2789.5609650000006;0.09422916774999998;0.0006229170599999995;0.138764384525;-5.1798727500000015e-05;0.7556943975000002;-0.00020207881702499997
