name;frameTime;F0final_sma;F0final_sma_de;audspec_lengthL1norm_sma;audspec_lengthL1norm_sma_de;jitterDDP_sma;jitterDDP_sma_de;jitterLocal_sma;jitterLocal_sma_de;logHNR_sma;logHNR_sma_de;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_fband250-650_sma;pcm_fftMag_fband250-650_sma_de;pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];pcm_fftMag_mfcc_sma[15];pcm_fftMag_mfcc_sma[16];pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14];pcm_fftMag_mfcc_sma_de[15];pcm_fftMag_mfcc_sma_de[16];pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_psySharpness_sma;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralFlatness_sma;pcm_fftMag_spectralFlatness_sma_de;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralVariance_sma_de;pcm_zcr_sma;pcm_zcr_sma_de;shimmerLocal_sma;shimmerLocal_sma_de;voicingFinalUnclipped_sma;voicingFinalUnclipped_sma_de
'IITM_CLU_01769_0_बाय.wav';0.0;200.56577931034488;0.10151716520689659;1.582513882758621;0.03916202434482761;0.015269526206896556;-8.175154510344828e-05;0.022392807344827584;-0.0003508970652758621;16.98913451724138;0.08658418034137932;0.6651765456962068;0.002468825760586223;0.5623923905172413;0.08308046524896552;-14.02193970689655;-35.38176206896552;-12.419598179310345;-15.896886655172416;-10.123996931034483;-6.9206615896551735;-11.013220275862071;37.55696172413793;-4.5304301655172425;14.174149482758617;-16.6097574137931;18.53753365517241;10.851819717241382;-8.552741126206897;-12.29810775862069;-1.4414988275862068;0.5462802444827586;-0.28440758827586216;-0.18830240379310348;-0.3569077314827586;-0.1674130338275862;-0.21919943275862067;-0.3665797099999999;-0.1334942665517242;-1.0303564275862072;0.40335273689655166;-2.0835625620689653;-2.0898132572413792;-0.5317025344827587;-0.29446241758620695;-0.9079978758620689;-0.07960822931034464;0.465191;0.003706899579310344;3.0250024827586204;0.021627902793103435;0.0010900166896551725;1.5115214310344829e-05;0.44296175517241376;0.006322903586206892;2.075343184137931;0.08616289137931035;1704.201614758621;-291.4387927786206;199.35344827586206;2.1551724137931036;459.05172413793105;1.0775894137931135;612.0689999999998;2.155171379310344;859.9138034482759;7.614944862068975;12.884484310344824;-1.6126717089655174;143373.99790344827;2482.5353234482754;0.05810344896551723;6.896567241379282e-05;0.15066903068965515;-0.004460127916586207;0.8252629655172413;0.00020456563062068965
'IITM_CLU_01769_1_द.wav';0.0;181.433675;-0.261933356;0.5610978125;0.068849566875;0.04412586943750001;4.543262225e-05;0.0530750611875;0.000202409408125;9.020767687500001;-0.048997340187499995;0.011011862585625;0.004679284550125;0.3698930545625;0.044054541125000006;-13.970702812500003;-19.6185083125;-13.3215826625;-19.497191875000002;-15.338429187500001;-7.205750493749997;-10.1535075;30.012738750000004;23.14141238125;28.570711875;8.3969400625;5.269049343749999;-2.7172166250000007;-1.7525258062500009;-7.812345624999999;-10.616286513124999;-0.04374596874999993;-0.9274580718750001;0.5846539799999999;-0.007335579374999901;0.6676329593749999;0.9077431237499998;0.8815799950000001;0.11470768750000006;-2.2271212512500003;-0.7174109565;-2.43721795;0.24102445624999952;-0.01515491875000019;0.7514040562499996;1.560555023125;1.6954785562499999;0.29153340625;0.007471595187499999;2.33843925;0.0909458839375;0.006164959344375;0.00011209792425937473;0.32447415625;0.0162885394375;0.604904871625;0.050242433749999996;6649.98210625;-456.2096455625;185.546875;-2.7755575615628914e-17;222.65625624999996;0.5208324374999997;302.734375;13.346353375;500.0;26.692718125;46.14479975000001;-3.093648541875;216373.53425;6122.699549875;0.058229164375;0.0016718757125000006;0.27246432625;0.00149548216;0.77295953125;-0.00043854589625000014
'IITM_CLU_01769_2_वे.wav';0.0;201.42740714285713;0.05721828071428572;0.8573013785714287;0.00846326285714286;0.015618136714285713;-9.195231314285713e-05;0.015381574357142856;-1.465086207142857e-05;20.390513571428567;-0.056546142400000006;0.03149457862142857;0.002030256885714286;1.3414481499999997;0.012974875142857148;3.755775714285714;-25.039307857142862;-2.7923410857142854;-6.036390242857143;-12.372922214285714;-5.581111330714287;-11.349073714285712;34.042654285714285;25.083325000000006;53.83776857142857;-11.522650442857142;-20.224616285714287;-4.841909428571427;-22.852345000000003;-35.54272428571429;-6.367721892857142;1.2108889802142855;0.5855478857142858;1.5241217214285716;0.20002949285714283;0.05049341857142858;0.6585071071428572;0.08908620928571431;-1.1389525749999998;-0.5562828357142857;2.2595422214285716;-3.6616191428571425;-3.3642212571428574;0.9925301857142859;0.21133255714285717;-0.9016492357142853;0.12569580000000022;0.2798910285714286;0.011024538928571427;2.2524081428571425;0.10163720561428571;0.0003149130878571429;7.479977064285715e-05;0.4575157428571428;0.021657281428571436;2.097033685714286;-0.08794636500000001;1242.9079135714287;-206.87967022142857;191.96428571428572;0.5952381428571426;213.54165714285722;7.440476714285714;302.08333571428574;9.970237642857143;360.11904999999996;16.592262142857145;16.065586785714284;-1.5522482978571428;62757.00092857143;21836.74088714286;0.05964285714285714;0.004071428757142858;0.09480400928571428;0.0011975322164285713;0.7982859142857144;0.00032052005
'IITM_CLU_01769_3_अविनाश.wav';0.0;160.15406458333328;0.028383378630208327;0.8927147750000003;-0.0034357650416666705;0.009012537777083331;-8.593933999999997e-06;0.009927699541666666;-6.736518975000002e-06;4.937388791666666;0.04249985425000002;0.06026437717083332;0.00012509359562500036;0.252239847978125;-0.0007832152104166665;-7.309552125208332;-16.52809272916666;-3.62889249375;-10.588735979166668;-11.755810895833335;-3.321608884958334;-6.695119333333334;33.566005;11.593829568749998;31.000834125;-3.018242797916667;4.116746693750001;0.7382056458333349;-6.149299574999998;-4.608881116666666;-6.045230785416666;0.4327424335416668;0.6392222818750001;-0.2803224608333333;0.04225542854166664;0.15749770208333336;-0.0128604802083333;0.028314866458333355;-1.33153783675;0.5894371837500001;0.28739724791666665;0.5557641287708331;0.030470322916666844;0.4089793810416665;0.22743530041666662;0.09834156708333346;-0.21386625625;0.43817418124999996;0.056763427391666656;2.635946854166667;0.07863997437499999;0.008179274680208333;0.0017043706988541668;0.29841547874999996;0.0007904488083333327;0.9830030267083334;-0.0015603857083333263;749.6495492708332;-1.4939213764583215;389.3229166666667;73.046873625;441.40626249999997;89.80033468750001;634.5486;120.37760012499997;922.7430520833335;133.70226039583332;12.889234497916668;-0.16674610270833337;295038.848;56809.71009791668;0.07630208416666666;0.010333334654375;0.07768652833333332;-0.00012870284612541668;0.7484483187500001;-2.8440103749999994e-05
'IITM_CLU_01769_4_जी.wav';0.0;136.43393478260867;-0.06286828;0.46681161304347835;-0.0037468413913043534;0.016465073739130434;-9.05478352173913e-05;0.018441279130434782;-0.00012659314726086958;-10.016857947826084;0.7680790411478261;0.005772836237391305;-2.0290217391311657e-07;0.2171463727347826;-1.1411930869571347e-05;-9.487415904695652;-13.72588352173913;2.11753047826087;-5.185708378260869;-5.9865659086956535;0.9605331695652177;-9.83524504347826;21.798066130434787;37.60231826086956;49.32195608695652;4.436242865217391;7.292496782608697;10.86560010869565;-21.70846577826087;-21.633064391304345;-7.416904445304347;-0.05530606260869571;0.2502072309130434;0.9906452078260869;0.43101622608695644;0.24185535173913025;0.5931883508695651;0.06169391652173917;-0.17858393260869568;-0.30333486943478255;0.5538286956521737;-0.5372335434782608;-0.35695854565217394;0.7584019973913044;-0.7012710169565213;-0.0841832999999999;0.7060860739130436;0.5576715608695652;-0.0012484970434782662;2.4991577391304354;0.008104749086956544;0.010675432912173915;-2.8200603043479238e-06;0.2915891782608696;0.003455611717391302;0.6323201424782608;-0.003451536913043482;1619.8839751739129;-227.74885821739127;527.1739130434783;-1.041666652173913;616.8478391304347;-1.6757144782608722;937.5000304347828;-1.0416651739130176;1283.9674043478262;-1.5851072608695442;23.664233326086954;-0.6046376260869565;720022.888826087;-693.4365217391432;0.10539855304347827;-0.00014855073608695672;0.13826980173913042;-0.000618866728304348;0.7359770913043479;-0.0004226146263913043
'IITM_CLU_01769_5_मैं.wav';0.0;195.6084888888889;0.8127664922222222;0.8999347888888889;0.15271678133333333;0.02652249333333333;0.00012591177777777776;0.028343935555555557;0.00034925765555555554;11.863504222222225;0.26604372488888894;0.06091017894555555;0.02402932597222222;0.6054531255555555;0.11821418444444445;-4.3216032888888885;-12.256922555555555;-6.961155222222221;-6.638242411111111;-5.586242277777777;-5.675338444444444;-6.306685111111111;39.571027777777786;17.059512555555553;34.33067333333334;-1.157698777777776;-15.44949787777778;-11.017478777777777;-4.995014;-15.938677777777778;-8.377224111111111;-0.3298873666666667;-2.2320919111111115;-1.1995297122222222;-1.2814086666666666;-0.5464665555555555;0.3495758222222222;-0.7845944533333333;-1.0137712555555556;-4.698195222222221;0.8703355666666667;-5.203160255555555;-3.933148133333333;2.7688240554444445;3.0634154777777773;-0.20664129999999992;-0.9955040555555557;0.2688543222222222;0.014971123;2.5044147777777774;0.06276206551111112;0.0006221200999999999;0.00017281028888888888;0.38322002222222223;0.026753548888888885;1.0490874311111111;0.20601884666666667;532.9474277777778;-100.16420199999999;173.61111111111111;3.4722222222222223;201.38888888888889;3.4722222222222223;273.1481666666666;12.73147888888889;418.9814777777778;28.587961666666672;10.432692444444445;-0.9116887111111112;74798.6788888889;28087.635433333333;0.04481481444444444;0.004759258666666667;0.10441086555555554;-0.0015514466322222224;0.7952415444444445;0.0013395120500000002
'IITM_CLU_01769_6_बच्ची.wav';0.0;115.2892742857143;-0.11679496214285714;0.546236812;0.012553360857142853;0.014825901714285715;-2.8325361685714287e-05;0.01780345611428571;-3.0516918800000005e-05;-34.64377005142857;-0.003792646257142859;0.014897328439154287;0.0006000117973714284;0.5125819979794285;0.014014177077288572;1.004803457142857;-14.331234695714285;-1.4490172131428578;-12.590462285714286;-13.949800382142856;-4.604852028571428;-9.528964010571427;20.47554554285714;25.23440291428571;36.722272;-6.890167205714287;-4.205296105714285;-3.0986508600000002;-10.50800517142857;-14.278440854285714;-1.0203837114285716;0.4234118245714287;-0.21063775999999979;0.6566033777142856;0.3862625755142857;-0.10192521714285714;0.1268578948571428;-0.2051826045714285;-0.3755688299999998;-0.3509968982857145;0.6487373885714285;-1.02815042;-0.7762510168571427;-0.02039328000000006;-0.6168234942857141;-0.45970810125714306;0.31171964199999985;0.8429852542857142;0.0007220617428571471;3.2527792285714288;0.0094754443142857;0.024723219136285713;7.808207711428888e-06;0.3046256074857144;0.011111532542857142;0.5365401207495429;0.015161007937714294;1019.7651557714288;-147.29858097714285;729.464284;0.2083298857142912;1203.273822857143;0.1488279142857014;1605.3571028571428;0.20835382857143858;1768.7500057142859;0.6844740000000002;12.347823765714283;-0.29217587328571437;1070867.9079514286;1234.4193965714308;0.1344047622857143;0.0004309525510361277;0.13582647222857144;-0.002353375598571428;0.6526111742857142;-0.00013255951942857147
'IITM_CLU_01769_7_नहीं.wav';0.0;189.26271428571428;-0.007872205642857137;0.6385243500000002;0.0071523845357142875;0.01273693425;2.894772565714285e-05;0.015346432178571429;4.582098760714284e-05;24.79804785714286;0.03495295942857143;0.0021733631071428573;5.276942179357142e-05;0.3774030492142857;0.005976846321428571;-14.575133592857144;-13.107309035714286;-4.578057674999999;-14.661927571428569;-9.278381035714288;-4.256009093821428;-14.141273678571427;35.567389285714285;32.68198535714286;45.103566071428574;0.3993426750000007;2.6418281757142847;5.6716891999999985;-18.726159285714285;-13.680859321428573;-11.640444092857141;-0.35076157214285714;-0.205259882142857;0.32191307285714293;-0.16119232857142873;-0.07144856071428575;0.23271624999999996;-0.14933419142857138;-0.15889161428571438;-0.044997968571428605;0.5715243035714284;-0.5873495664285712;0.2517462857142854;0.7911954721428572;-0.4871499857142855;0.2603480849892857;0.41159090714285707;0.21745456785714284;-0.0003260543107142859;1.765900428571429;-0.0040319189392857115;0.00014403605857142855;-9.698728571428615e-08;0.31107343928571424;0.0072244722142857124;1.7629204392857145;0.03517484071428572;1990.2160678571431;8.01859214285713;179.6875;-0.85565475;188.61607142857142;0.0;207.58928571428572;-0.85565475;251.11607142857142;0.5580364285714284;31.465881071428576;0.42433576321428573;6177.100321428572;42.9811392857143;0.02428571464285715;2.6785727723732144e-05;0.05424846928571427;-0.00026006005346428573;0.7880655928571428;-6.718004471428569e-05
'IITM_CLU_01769_8_हूँ.wav';0.0;127.22300000000001;-0.07514683304545457;0.27012468590909083;-0.014857463863636362;0.005669305227272727;5.956026818181818e-06;0.009594680181818182;9.658509090909087e-06;-2.5625981818181818;-0.11035961445454544;0.00016254580117272728;-1.307045018636364e-05;0.01076499999090909;-0.00014164418090909116;-4.823587681818181;-8.921093686363635;-10.62886763181818;-10.155740090909093;-9.464041088636362;-9.363329136363634;-8.264897045454546;36.66932545454546;33.240432727272726;29.153516363636367;22.068585909090913;18.844426954545455;8.897008222727273;1.3110067727272725;-5.542716790909091;-7.470719136363633;0.836881859090909;0.9232110154545455;0.6639000040909089;0.8002109854545456;0.5173142272727274;0.2033699795909091;0.3037236604545454;-0.2233490631818182;0.35469948909090904;-0.3666286045454545;0.06456020136363635;-0.6886515818181816;-0.3586446499999998;0.22373874045454548;-0.5407272850000001;0.12216681272727269;0.17917289090909086;-0.0016012811;1.6953476363636362;0.03884884866818182;0.000167625395;2.65422837e-05;0.15472327727272728;-0.0038069104999999995;0.3305799640181818;-0.02358094264545454;6911.822045454545;-266.55261545454545;146.3068181818182;-1.7518939090909094;166.19318636363639;-2.509469590909091;177.08333636363633;-1.0416665454545453;190.3409090909091;-0.09469686363636365;56.533300454545454;-1.4482249136363636;2740.0199090909096;583.7384080454544;0.020265151363636366;4.9242422727272695e-05;0.039779356363636366;-1.9491357727272734e-05;0.744096459090909;-0.00022527277772727274
'IITM_CLU_01769_9_एक.wav';0.0;184.62421666666663;0.5680858983333332;0.9375836750000003;-0.050638995;0.015933954999999996;-4.533638458333334e-05;0.024795055166666666;3.8613335000000014e-05;15.830972583333333;0.2845760133333333;0.085749861675;-0.004089961250000001;1.8542350108333332;-0.06919746500000003;10.888274000000001;-22.98859;14.756545383333338;-1.253422166666667;-11.049359666666666;-0.7099133416666664;-6.2622859166666665;27.638787500000003;26.9200775;64.25778166666667;-32.01368889166667;-18.72759483333333;-1.816184916666667;-27.90741;-38.70882;6.235235983333333;-1.902223525;0.5405297622499999;-1.2737577833333333;-0.3112723916666668;-0.6900178166666665;0.030377291666666667;-0.25548569083333333;0.4758859916666666;-0.18837360833333325;-3.318643091666667;4.787997533333333;1.4818864166666668;1.3610261583333332;0.7913261716666667;1.5068524749999999;-0.7556834583333334;0.3569021083333333;-0.014936454583333333;2.698736416666667;-0.07924578833333334;0.0009223243166666667;0.0002677234975;0.5912069166666666;0.021715134166666667;1.4051600416666667;-0.024780925833333342;335.52134916666665;103.19754718333333;240.45139166666664;-9.288194083333332;294.2708416666666;-9.635416254313167;338.5416583333334;-14.670138916666668;401.9097166666667;-16.406250333333336;10.381453166666667;1.7535695339166668;214138.29;-25428.543333333335;0.07812500166666668;-0.0061527776250000004;0.132559705;-0.0024958366875;0.7526962500000001;1.2222608333333314e-05
